timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 20:03:12.734, 5, 117.69, 0, 0, 3965, 35, 1980
2026/08/29 20:03:12.734, 6, 118.26, 0, 0, 3965, 39, 1980
2026/08/29 20:03:12.734, 7, 116.06, 0, 0, 3965, 33, 1980
2026/08/29 20:03:17.734, 0, 125.90, 0, 0, 3967, 41, 1980
2026/08/29 20:03:17.734, 1, 116.43, 0, 0, 3963, 36, 1980
2026/08/29 20:03:17.734, 2, 119.79, 0, 0, 3965, 34, 1980
2026/08/29 20:03:17.734, 3, 120.54, 0, 0, 3965, 39, 1980
2026/08/29 20:03:17.734, 4, 122.60, 0, 0, 3965, 40, 1980
2026/08/29 20:03:17.735, 5, 117.67, 0, 0, 3965, 35, 1980
2026/08/29 20:03:17.735, 6, 118.27, 0, 0, 3967, 39, 1980
2026/08/29 20:03:17.735, 7, 116.03, 0, 0, 3967, 33, 1980
2026/08/29 20:03:22.735, 0, 125.71, 0, 0, 3967, 41, 1980
2026/08/29 20:03:22.735, 1, 116.49, 0, 0, 3965, 36, 1980
2026/08/29 20:03:22.735, 2, 119.81, 0, 0, 3967, 34, 1980
2026/08/29 20:03:22.735, 3, 120.55, 0, 0, 3965, 39, 1980
2026/08/29 20:03:22.735, 4, 122.20, 0, 0, 3967, 40, 1980
2026/08/29 20:03:22.735, 5, 117.68, 0, 0, 3965, 35, 1980
2026/08/29 20:03:22.735, 6, 118.28, 0, 0, 3967, 39, 1980
2026/08/29 20:03:22.735, 7, 116.05, 0, 0, 3967, 33, 1980
2026/08/29 20:03:27.736, 0, 125.78, 0, 0, 3969, 41, 1980
2026/08/29 20:03:27.736, 1, 116.51, 0, 0, 3965, 36, 1980
2026/08/29 20:03:27.737, 2, 119.84, 0, 0, 3967, 34, 1980
2026/08/29 20:03:27.737, 3, 120.60, 0, 0, 3967, 39, 1980
2026/08/29 20:03:27.737, 4, 122.24, 0, 0, 3967, 40, 1980
2026/08/29 20:03:27.739, 5, 117.71, 0, 0, 3967, 35, 1980
2026/08/29 20:03:27.740, 6, 118.30, 0, 0, 3967, 39, 1980
2026/08/29 20:03:27.740, 7, 116.10, 0, 0, 3969, 33, 1980
2026/08/29 20:03:32.741, 0, 398.90, 97, 34, 7381, 49, 1980
2026/08/29 20:03:32.741, 1, 116.61, 0, 0, 3967, 36, 1980
2026/08/29 20:03:32.743, 2, 119.96, 0, 0, 3967, 34, 1980
2026/08/29 20:03:32.745, 3, 120.69, 0, 0, 3967, 39, 1980
2026/08/29 20:03:32.746, 4, 122.30, 0, 0, 3969, 40, 1980
2026/08/29 20:03:32.747, 5, 117.74, 0, 0, 3967, 35, 1980
2026/08/29 20:03:32.747, 6, 209.09, 99, 30, 5939, 42, 1980
2026/08/29 20:03:32.748, 7, 379.02, 98, 36, 7161, 39, 1980
2026/08/29 20:03:37.750, 0, 126.69, 0, 0, 7453, 42, 1980
2026/08/29 20:03:37.750, 1, 116.42, 0, 0, 3967, 36, 1980
2026/08/29 20:03:37.752, 2, 119.89, 0, 0, 3969, 34, 1980
2026/08/29 20:03:37.753, 3, 120.70, 0, 0, 3967, 39, 1980
2026/08/29 20:03:37.753, 4, 373.35, 98, 36, 7381, 48, 1980
2026/08/29 20:03:37.754, 5, 117.73, 0, 0, 3969, 35, 1980
2026/08/29 20:03:37.754, 6, 118.66, 0, 0, 7233, 40, 1980
2026/08/29 20:03:37.756, 7, 117.26, 0, 0, 7233, 34, 1980
2026/08/29 20:03:42.757, 0, 126.67, 0, 0, 7453, 42, 1980
2026/08/29 20:03:42.757, 1, 115.96, 0, 0, 3967, 36, 1980
2026/08/29 20:03:42.757, 2, 121.25, 0, 0, 7453, 35, 1980
2026/08/29 20:03:42.757, 3, 120.72, 0, 0, 3969, 39, 1980
2026/08/29 20:03:42.757, 4, 123.12, 0, 0, 7453, 41, 1980
2026/08/29 20:03:42.757, 5, 415.70, 96, 41, 7383, 41, 1980
2026/08/29 20:03:42.757, 6, 118.56, 0, 0, 7233, 40, 1980
2026/08/29 20:03:42.757, 7, 116.62, 0, 0, 7233, 34, 1980
2026/08/29 20:03:47.758, 0, 126.47, 0, 0, 7453, 42, 1980
2026/08/29 20:03:47.758, 1, 325.80, 100, 18, 7379, 44, 1980
2026/08/29 20:03:47.758, 2, 121.06, 0, 0, 7453, 35, 1980
2026/08/29 20:03:47.758, 3, 174.45, 1, 0, 7453, 41, 1980
2026/08/29 20:03:47.758, 4, 123.10, 0, 0, 7453, 41, 1980
2026/08/29 20:03:47.758, 5, 118.25, 0, 0, 7453, 36, 1980
2026/08/29 20:03:47.758, 6, 118.54, 0, 0, 7233, 40, 1980
2026/08/29 20:03:47.758, 7, 116.60, 0, 0, 7233, 34, 1980
2026/08/29 20:03:52.758, 0, 126.46, 0, 0, 7973, 42, 1980
2026/08/29 20:03:52.758, 1, 117.46, 0, 0, 7453, 37, 1980
2026/08/29 20:03:52.758, 2, 120.91, 0, 0, 7453, 35, 1980
2026/08/29 20:03:52.759, 3, 170.42, 0, 0, 7453, 41, 1980
2026/08/29 20:03:52.759, 4, 123.07, 0, 0, 7453, 41, 1980
2026/08/29 20:03:52.759, 5, 118.23, 0, 0, 7453, 36, 1980
2026/08/29 20:03:52.759, 6, 118.56, 0, 0, 7713, 40, 1980
2026/08/29 20:03:52.759, 7, 116.57, 0, 0, 7713, 34, 1980
2026/08/29 20:03:57.759, 0, 126.62, 0, 0, 8313, 42, 1980
2026/08/29 20:03:57.760, 1, 116.94, 0, 0, 7453, 37, 1980
2026/08/29 20:03:57.761, 2, 120.89, 0, 0, 7973, 35, 1980
2026/08/29 20:03:57.762, 3, 122.79, 0, 0, 7453, 40, 1980
2026/08/29 20:03:57.762, 4, 156.22, 84, 41, 8313, 45, 1980
2026/08/29 20:03:57.763, 5, 149.30, 0, 0, 7973, 36, 1980
2026/08/29 20:03:57.764, 6, 137.84, 0, 0, 8033, 40, 1980
2026/08/29 20:03:57.764, 7, 116.64, 0, 0, 8033, 34, 1980
2026/08/29 20:04:02.766, 0, 130.27, 2, 1, 14723, 42, 1980
2026/08/29 20:04:02.768, 1, 116.93, 0, 0, 7453, 37, 1980
2026/08/29 20:04:02.768, 2, 141.19, 0, 0, 8313, 35, 1980
2026/08/29 20:04:02.768, 3, 122.84, 0, 0, 7973, 40, 1980
2026/08/29 20:04:02.768, 4, 123.22, 0, 0, 8313, 41, 1980
2026/08/29 20:04:02.769, 5, 151.84, 0, 0, 8313, 36, 1980
2026/08/29 20:04:02.776, 6, 125.01, 2, 1, 13141, 40, 1980
2026/08/29 20:04:02.778, 7, 121.69, 2, 1, 15805, 34, 1980
2026/08/29 20:04:07.784, 0, 126.72, 0, 0, 22735, 42, 1980
2026/08/29 20:04:07.787, 1, 117.16, 0, 0, 7973, 37, 1980
2026/08/29 20:04:07.793, 2, 154.18, 2, 1, 12679, 35, 1980
2026/08/29 20:04:07.796, 3, 122.80, 0, 0, 8313, 40, 1980
2026/08/29 20:04:07.799, 4, 129.30, 2, 1, 19509, 42, 1980
2026/08/29 20:04:07.803, 5, 118.19, 0, 0, 8313, 36, 1980
2026/08/29 20:04:07.811, 6, 118.71, 0, 0, 21533, 40, 1980
2026/08/29 20:04:07.813, 7, 116.59, 0, 0, 21533, 33, 1980
2026/08/29 20:04:12.819, 0, 126.67, 0, 0, 25757, 42, 1980
2026/08/29 20:04:12.819, 1, 138.42, 0, 0, 8313, 37, 1980
2026/08/29 20:04:12.819, 2, 121.63, 0, 0, 22735, 35, 1980
2026/08/29 20:04:12.819, 3, 122.79, 0, 0, 8313, 40, 1980
2026/08/29 20:04:12.819, 4, 123.21, 0, 0, 22735, 41, 1980
2026/08/29 20:04:12.819, 5, 118.22, 0, 0, 22735, 36, 1980
2026/08/29 20:04:12.819, 6, 119.17, 0, 0, 24355, 40, 1980
2026/08/29 20:04:12.819, 7, 116.56, 0, 0, 24355, 34, 1980
2026/08/29 20:04:17.819, 0, 127.08, 100, 0, 25819, 42, 1980
2026/08/29 20:04:17.819, 1, 119.94, 0, 0, 22735, 37, 1980
2026/08/29 20:04:17.819, 2, 122.44, 0, 0, 25817, 35, 1980
2026/08/29 20:04:17.819, 3, 122.85, 0, 0, 22735, 41, 1980
2026/08/29 20:04:17.819, 4, 123.40, 100, 0, 25819, 42, 1980
2026/08/29 20:04:17.819, 5, 118.31, 0, 0, 25817, 36, 1980
2026/08/29 20:04:17.819, 6, 118.97, 100, 0, 24417, 40, 1980
2026/08/29 20:04:17.820, 7, 116.96, 100, 0, 24417, 34, 1980
2026/08/29 20:04:22.820, 0, 127.35, 100, 0, 25819, 42, 1980
2026/08/29 20:04:22.820, 1, 120.32, 0, 0, 24355, 37, 1980
2026/08/29 20:04:22.820, 2, 121.31, 100, 0, 25819, 35, 1980
2026/08/29 20:04:22.820, 3, 123.58, 100, 0, 25819, 41, 1980
2026/08/29 20:04:22.820, 4, 124.06, 100, 0, 25819, 42, 1980
2026/08/29 20:04:22.820, 5, 118.99, 100, 0, 25819, 36, 1980
2026/08/29 20:04:22.820, 6, 119.35, 100, 0, 24417, 40, 1980
2026/08/29 20:04:22.820, 7, 117.46, 100, 0, 24417, 34, 1980
2026/08/29 20:04:27.821, 0, 398.92, 91, 57, 27335, 47, 1980
2026/08/29 20:04:27.821, 1, 361.15, 92, 58, 27335, 43, 1980
2026/08/29 20:04:27.822, 2, 370.83, 92, 60, 27335, 41, 1980
2026/08/29 20:04:27.823, 3, 377.21, 92, 58, 27335, 47, 1980
2026/08/29 20:04:27.825, 4, 378.61, 93, 55, 27335, 46, 1980
2026/08/29 20:04:27.825, 5, 367.11, 90, 61, 27335, 41, 1980
2026/08/29 20:04:27.827, 6, 371.92, 95, 50, 25833, 46, 1980
2026/08/29 20:04:27.829, 7, 381.24, 92, 59, 25833, 40, 1980
2026/08/29 20:04:32.829, 0, 352.44, 100, 2, 31215, 50, 1980
2026/08/29 20:04:32.837, 1, 333.58, 100, 2, 31215, 43, 1980
2026/08/29 20:04:32.840, 2, 324.97, 100, 1, 31215, 43, 1980
2026/08/29 20:04:32.842, 3, 325.64, 100, 2, 31215, 50, 1980
2026/08/29 20:04:32.848, 4, 327.80, 26, 16, 30473, 53, 1980
2026/08/29 20:04:32.850, 5, 326.17, 99, 50, 30295, 47, 1980
2026/08/29 20:04:32.852, 6, 338.54, 45, 28, 30457, 51, 1980
2026/08/29 20:04:32.854, 7, 324.01, 61, 37, 30457, 44, 1980
2026/08/29 20:04:37.857, 0, 129.25, 0, 0, 31577, 46, 1980
2026/08/29 20:04:37.858, 1, 117.70, 0, 0, 31577, 40, 1980
2026/08/29 20:04:37.859, 2, 123.53, 0, 0, 31577, 38, 1980
2026/08/29 20:04:37.860, 3, 126.42, 0, 0, 31577, 44, 1980
2026/08/29 20:04:37.861, 4, 127.44, 0, 0, 30477, 45, 1980
2026/08/29 20:04:37.862, 5, 120.20, 0, 0, 30337, 39, 1980
2026/08/29 20:04:37.864, 6, 122.04, 0, 0, 30457, 43, 1980
2026/08/29 20:04:37.865, 7, 118.42, 0, 0, 30457, 36, 1980
2026/08/29 20:04:42.867, 0, 433.83, 52, 32, 32197, 55, 1980
2026/08/29 20:04:42.868, 1, 423.94, 57, 33, 32157, 47, 1980
2026/08/29 20:04:42.871, 2, 419.36, 86, 48, 31737, 47, 1980
2026/08/29 20:04:42.874, 3, 404.97, 93, 50, 31577, 55, 1980
2026/08/29 20:04:42.874, 4, 400.80, 61, 28, 30897, 54, 1980
2026/08/29 20:04:42.878, 5, 415.04, 61, 33, 30937, 45, 1980
2026/08/29 20:04:42.881, 6, 401.38, 91, 24, 30457, 49, 1980
2026/08/29 20:04:42.886, 7, 404.75, 89, 36, 30457, 45, 1980
2026/08/29 20:04:47.889, 0, 529.08, 45, 23, 32197, 58, 1980
2026/08/29 20:04:47.889, 1, 493.63, 47, 28, 32157, 53, 1980
2026/08/29 20:04:47.889, 2, 488.36, 48, 31, 31937, 51, 1980
2026/08/29 20:04:47.889, 3, 500.80, 84, 50, 31577, 55, 1980
2026/08/29 20:04:47.889, 4, 492.01, 83, 45, 31017, 54, 1980
2026/08/29 20:04:47.889, 5, 482.45, 45, 27, 31157, 51, 1980
2026/08/29 20:04:47.889, 6, 491.70, 87, 52, 30877, 56, 1980
2026/08/29 20:04:47.890, 7, 466.32, 83, 44, 30457, 45, 1980
2026/08/29 20:04:52.890, 0, 524.67, 93, 53, 32197, 61, 1980
2026/08/29 20:04:52.890, 1, 495.07, 93, 47, 32157, 54, 1980
2026/08/29 20:04:52.890, 2, 501.75, 66, 31, 31937, 52, 1980
2026/08/29 20:04:52.890, 3, 498.85, 49, 25, 31617, 60, 1980
2026/08/29 20:04:52.890, 4, 498.58, 91, 51, 31537, 59, 1980
2026/08/29 20:04:52.890, 5, 495.84, 84, 43, 31619, 53, 1980
2026/08/29 20:04:52.890, 6, 478.51, 88, 52, 30877, 60, 1980
2026/08/29 20:04:52.890, 7, 462.57, 94, 46, 30457, 49, 1980
2026/08/29 20:04:57.891, 0, 134.53, 0, 0, 32197, 52, 1980
2026/08/29 20:04:57.964, 1, 123.17, 0, 0, 32157, 44, 1980
2026/08/29 20:04:58.071, 2, 125.54, 0, 0, 31937, 42, 1980
2026/08/29 20:04:58.096, 3, 129.20, 0, 0, 31617, 50, 1980
2026/08/29 20:04:58.120, 4, 132.23, 0, 0, 31537, 50, 1980
2026/08/29 20:04:58.136, 5, 125.39, 0, 0, 31619, 43, 1980
2026/08/29 20:04:58.159, 6, 124.58, 0, 0, 31277, 49, 1980
2026/08/29 20:04:58.212, 7, 120.64, 0, 0, 30457, 40, 1980
2026/08/29 20:05:03.348, 0, 133.17, 0, 0, 21897, 50, 1980
2026/08/29 20:05:03.357, 1, 121.15, 0, 0, 21677, 43, 1980
2026/08/29 20:05:03.366, 2, 123.29, 0, 0, 20937, 40, 1980
2026/08/29 20:05:03.374, 3, 127.13, 0, 0, 20657, 48, 1980
2026/08/29 20:05:03.385, 4, 130.96, 0, 0, 20657, 49, 1980
2026/08/29 20:05:03.394, 5, 124.21, 0, 0, 20859, 41, 1980
2026/08/29 20:05:03.399, 6, 123.44, 1, 0, 20537, 48, 1980
2026/08/29 20:05:03.409, 7, 119.66, 0, 0, 19897, 39, 1980
2026/08/29 20:05:08.416, 0, 132.68, 0, 0, 6889, 50, 1980
2026/08/29 20:05:08.417, 1, 120.54, 0, 0, 6889, 42, 1980
2026/08/29 20:05:08.418, 2, 122.59, 0, 0, 6889, 40, 1980
2026/08/29 20:05:08.418, 3, 126.62, 0, 0, 6889, 48, 1980
2026/08/29 20:05:08.418, 4, 130.42, 0, 0, 6889, 49, 1980
2026/08/29 20:05:08.419, 5, 123.66, 0, 0, 6869, 41, 1980
2026/08/29 20:05:08.420, 6, 122.88, 0, 0, 6887, 47, 1980
2026/08/29 20:05:08.421, 7, 119.12, 0, 0, 6887, 38, 1980
2026/08/29 20:05:13.421, 0, 132.17, 0, 0, 6889, 49, 1980
2026/08/29 20:05:13.421, 1, 120.23, 0, 0, 6889, 41, 1980
2026/08/29 20:05:13.421, 2, 122.24, 0, 0, 6889, 39, 1980
2026/08/29 20:05:13.422, 3, 126.31, 0, 0, 6889, 47, 1980
2026/08/29 20:05:13.422, 4, 130.10, 0, 0, 6889, 49, 1980
2026/08/29 20:05:13.422, 5, 123.30, 0, 0, 6869, 40, 1980
2026/08/29 20:05:13.422, 6, 122.63, 0, 0, 6887, 47, 1980
2026/08/29 20:05:13.422, 7, 118.85, 0, 0, 6887, 37, 1980
2026/08/29 20:05:18.422, 0, 131.82, 0, 0, 6889, 49, 1980
2026/08/29 20:05:18.422, 1, 119.97, 0, 0, 6889, 41, 1980
2026/08/29 20:05:18.422, 2, 121.89, 0, 0, 6889, 38, 1980
2026/08/29 20:05:18.422, 3, 126.03, 0, 0, 6889, 47, 1980
2026/08/29 20:05:18.422, 4, 129.75, 0, 0, 6889, 48, 1980
2026/08/29 20:05:18.422, 5, 122.19, 0, 0, 6869, 40, 1980
2026/08/29 20:05:18.422, 6, 122.34, 0, 0, 6887, 46, 1980
2026/08/29 20:05:18.422, 7, 118.58, 0, 0, 6887, 37, 1980
2026/08/29 20:05:23.423, 0, 131.53, 0, 0, 6889, 49, 1980
2026/08/29 20:05:23.423, 1, 119.75, 0, 0, 6889, 41, 1980
2026/08/29 20:05:23.423, 2, 121.62, 0, 0, 6889, 38, 1980
2026/08/29 20:05:23.423, 3, 125.73, 0, 0, 6889, 47, 1980
2026/08/29 20:05:23.423, 4, 129.40, 0, 0, 6889, 48, 1980
2026/08/29 20:05:23.423, 5, 122.01, 0, 0, 6869, 39, 1980
2026/08/29 20:05:23.423, 6, 122.17, 0, 0, 6887, 46, 1980
2026/08/29 20:05:23.423, 7, 118.36, 0, 0, 6887, 37, 1980
2026/08/29 20:05:28.423, 0, 131.25, 0, 0, 6889, 48, 1980
2026/08/29 20:05:28.428, 1, 119.52, 0, 0, 6889, 40, 1980
2026/08/29 20:05:28.429, 2, 121.43, 0, 0, 6889, 38, 1980
2026/08/29 20:05:28.435, 3, 125.49, 0, 0, 6889, 46, 1980
2026/08/29 20:05:28.437, 4, 128.52, 0, 0, 6889, 47, 1980
2026/08/29 20:05:28.438, 5, 121.75, 0, 0, 6869, 39, 1980
2026/08/29 20:05:28.438, 6, 122.01, 0, 0, 6887, 46, 1980
2026/08/29 20:05:28.441, 7, 118.19, 0, 0, 6887, 36, 1980
2026/08/29 20:05:33.444, 0, 130.97, 0, 0, 6889, 48, 1980
2026/08/29 20:05:33.444, 1, 119.35, 0, 0, 6889, 40, 1980
2026/08/29 20:05:33.445, 2, 121.21, 0, 0, 6889, 37, 1980
2026/08/29 20:05:33.445, 3, 125.30, 0, 0, 6889, 46, 1980
2026/08/29 20:05:33.446, 4, 127.72, 0, 0, 6889, 47, 1980
2026/08/29 20:05:33.446, 5, 121.56, 0, 0, 6869, 39, 1980
2026/08/29 20:05:33.448, 6, 121.69, 0, 0, 6887, 45, 1980
2026/08/29 20:05:33.448, 7, 118.04, 0, 0, 6887, 36, 1980
2026/08/29 20:05:38.449, 0, 130.62, 0, 0, 6889, 48, 1980
2026/08/29 20:05:38.449, 1, 119.14, 0, 0, 6889, 40, 1980
2026/08/29 20:05:38.449, 2, 120.98, 0, 0, 6889, 37, 1980
2026/08/29 20:05:38.449, 3, 125.06, 0, 0, 6889, 46, 1980
2026/08/29 20:05:38.449, 4, 127.37, 0, 0, 6889, 47, 1980
2026/08/29 20:05:38.449, 5, 121.35, 0, 0, 6869, 38, 1980
2026/08/29 20:05:38.449, 6, 121.50, 0, 0, 6887, 45, 1980
2026/08/29 20:05:38.449, 7, 117.84, 0, 0, 6887, 36, 1980
2026/08/29 20:05:43.450, 0, 130.37, 0, 0, 6889, 47, 1980
2026/08/29 20:05:43.450, 1, 119.03, 0, 0, 6889, 39, 1980
2026/08/29 20:05:43.450, 2, 120.85, 0, 0, 6889, 37, 1980
2026/08/29 20:05:43.450, 3, 124.81, 0, 0, 6889, 45, 1980
2026/08/29 20:05:43.450, 4, 127.09, 0, 0, 6889, 47, 1980
2026/08/29 20:05:43.450, 5, 121.24, 0, 0, 6869, 38, 1980
2026/08/29 20:05:43.450, 6, 121.31, 0, 0, 6887, 45, 1980
2026/08/29 20:05:43.450, 7, 117.75, 0, 0, 6887, 35, 1980
2026/08/29 20:05:48.450, 0, 130.15, 0, 0, 6889, 47, 1980
2026/08/29 20:05:48.450, 1, 118.88, 0, 0, 6889, 39, 1980
2026/08/29 20:05:48.450, 2, 120.70, 0, 0, 6889, 37, 1980
2026/08/29 20:05:48.450, 3, 124.68, 0, 0, 6889, 45, 1980
2026/08/29 20:05:48.450, 4, 126.85, 0, 0, 6889, 46, 1980
2026/08/29 20:05:48.450, 5, 121.11, 0, 0, 6869, 38, 1980
2026/08/29 20:05:48.451, 6, 121.17, 0, 0, 6887, 44, 1980
2026/08/29 20:05:48.451, 7, 117.68, 0, 0, 6887, 35, 1980
2026/08/29 20:05:53.451, 0, 129.96, 0, 0, 6889, 47, 1980
2026/08/29 20:05:53.451, 1, 118.78, 0, 0, 6889, 39, 1980
2026/08/29 20:05:53.451, 2, 120.55, 0, 0, 6889, 36, 1980
2026/08/29 20:05:53.451, 3, 124.49, 0, 0, 6889, 45, 1980
2026/08/29 20:05:53.451, 4, 126.64, 0, 0, 6889, 46, 1980
2026/08/29 20:05:53.451, 5, 121.01, 0, 0, 6869, 38, 1980
2026/08/29 20:05:53.451, 6, 120.98, 0, 0, 6887, 44, 1980
2026/08/29 20:05:53.451, 7, 117.59, 0, 0, 6887, 35, 1980
2026/08/29 20:05:58.451, 0, 129.76, 0, 0, 6889, 46, 1980
2026/08/29 20:05:58.452, 1, 118.71, 0, 0, 6889, 39, 1980
2026/08/29 20:05:58.453, 2, 120.47, 0, 0, 6889, 36, 1980
2026/08/29 20:05:58.454, 3, 124.31, 0, 0, 6889, 45, 1980
2026/08/29 20:05:58.456, 4, 126.44, 0, 0, 6889, 46, 1980
2026/08/29 20:05:58.458, 5, 120.89, 0, 0, 6869, 38, 1980
2026/08/29 20:05:58.458, 6, 120.89, 0, 0, 6887, 44, 1980
2026/08/29 20:05:58.459, 7, 117.51, 0, 0, 6887, 35, 1980
2026/08/29 20:06:03.460, 0, 129.61, 0, 0, 6889, 46, 1980
2026/08/29 20:06:03.460, 1, 118.78, 0, 0, 6889, 39, 1980
2026/08/29 20:06:03.461, 2, 120.38, 0, 0, 6889, 36, 1980
2026/08/29 20:06:03.461, 3, 124.19, 0, 0, 6889, 44, 1980
2026/08/29 20:06:03.461, 4, 126.25, 0, 0, 6889, 46, 1980
2026/08/29 20:06:03.463, 5, 120.82, 0, 0, 6869, 37, 1980
2026/08/29 20:06:03.463, 6, 120.72, 0, 0, 6887, 44, 1980
2026/08/29 20:06:03.464, 7, 117.46, 0, 0, 6887, 35, 1980
2026/08/29 20:06:08.464, 0, 129.42, 0, 0, 6889, 46, 1980
2026/08/29 20:06:08.465, 1, 118.73, 0, 0, 6889, 38, 1980
2026/08/29 20:06:08.465, 2, 120.29, 0, 0, 6889, 36, 1980
2026/08/29 20:06:08.465, 3, 124.04, 0, 0, 6889, 44, 1980
2026/08/29 20:06:08.465, 4, 126.07, 0, 0, 6889, 45, 1980
2026/08/29 20:06:08.465, 5, 120.78, 0, 0, 6869, 37, 1980
2026/08/29 20:06:08.465, 6, 120.62, 0, 0, 6887, 43, 1980
2026/08/29 20:06:08.465, 7, 117.34, 0, 0, 6887, 35, 1980
2026/08/29 20:06:13.465, 0, 129.24, 0, 0, 6889, 46, 1980
2026/08/29 20:06:13.465, 1, 118.23, 0, 0, 6889, 38, 1980
2026/08/29 20:06:13.465, 2, 120.18, 0, 0, 6889, 36, 1980
2026/08/29 20:06:13.465, 3, 123.86, 0, 0, 6889, 44, 1980
2026/08/29 20:06:13.465, 4, 125.84, 0, 0, 6889, 45, 1980
2026/08/29 20:06:13.465, 5, 120.67, 0, 0, 6869, 37, 1980
2026/08/29 20:06:13.465, 6, 120.47, 0, 0, 6887, 43, 1980
2026/08/29 20:06:13.465, 7, 117.29, 0, 0, 6887, 35, 1980
2026/08/29 20:06:18.466, 0, 129.07, 0, 0, 6889, 46, 1980
2026/08/29 20:06:18.466, 1, 117.18, 0, 0, 6889, 38, 1980
2026/08/29 20:06:18.466, 2, 120.08, 0, 0, 6889, 36, 1980
2026/08/29 20:06:18.466, 3, 123.27, 0, 0, 6889, 44, 1980
2026/08/29 20:06:18.466, 4, 125.64, 0, 0, 6889, 45, 1980
2026/08/29 20:06:18.466, 5, 120.60, 0, 0, 6869, 37, 1980
2026/08/29 20:06:18.466, 6, 120.39, 0, 0, 6887, 43, 1980
2026/08/29 20:06:18.466, 7, 117.24, 0, 0, 6887, 34, 1980
2026/08/29 20:06:23.466, 0, 128.89, 0, 0, 6889, 45, 1980
2026/08/29 20:06:23.466, 1, 117.10, 0, 0, 6889, 38, 1980
2026/08/29 20:06:23.467, 2, 120.55, 0, 0, 6889, 36, 1980
2026/08/29 20:06:23.467, 3, 123.18, 0, 0, 6889, 43, 1980
2026/08/29 20:06:23.467, 4, 125.52, 0, 0, 6889, 45, 1980
2026/08/29 20:06:23.467, 5, 120.54, 0, 0, 6869, 37, 1980
2026/08/29 20:06:23.467, 6, 120.27, 0, 0, 6887, 43, 1980
2026/08/29 20:06:23.467, 7, 117.24, 0, 0, 6887, 34, 1980
2026/08/29 20:06:28.467, 0, 128.78, 0, 0, 6889, 45, 1980
2026/08/29 20:06:28.467, 1, 117.11, 0, 0, 6889, 38, 1980
2026/08/29 20:06:28.469, 2, 120.64, 0, 0, 6889, 36, 1980
2026/08/29 20:06:28.469, 3, 123.10, 0, 0, 6889, 43, 1980
2026/08/29 20:06:28.470, 4, 125.35, 0, 0, 6889, 45, 1980
2026/08/29 20:06:28.470, 5, 120.47, 0, 0, 6869, 37, 1980
2026/08/29 20:06:28.471, 6, 120.15, 0, 0, 6887, 43, 1980
2026/08/29 20:06:28.473, 7, 117.15, 0, 0, 6887, 34, 1980
2026/08/29 20:06:33.474, 0, 128.70, 0, 0, 6889, 45, 1980
2026/08/29 20:06:33.514, 1, 117.10, 0, 0, 6889, 38, 1980
2026/08/29 20:06:33.566, 2, 120.62, 0, 0, 6889, 36, 1980
2026/08/29 20:06:33.572, 3, 123.03, 0, 0, 6889, 43, 1980
2026/08/29 20:06:33.577, 4, 124.87, 0, 0, 6889, 44, 1980
2026/08/29 20:06:33.579, 5, 120.49, 0, 0, 6869, 37, 1980
2026/08/29 20:06:33.583, 6, 120.14, 0, 0, 6887, 43, 1980
2026/08/29 20:06:33.588, 7, 117.16, 0, 0, 6887, 34, 1980
2026/08/29 20:06:38.594, 0, 128.55, 0, 0, 6889, 45, 1980
2026/08/29 20:06:38.595, 1, 117.01, 0, 0, 6889, 38, 1980
2026/08/29 20:06:38.596, 2, 120.54, 0, 0, 6889, 35, 1980
2026/08/29 20:06:38.597, 3, 122.86, 0, 0, 6889, 43, 1980
2026/08/29 20:06:38.598, 4, 124.73, 0, 0, 6889, 44, 1980
2026/08/29 20:06:38.598, 5, 120.43, 0, 0, 6869, 37, 1980
2026/08/29 20:06:38.599, 6, 120.01, 0, 0, 6887, 42, 1980
2026/08/29 20:06:38.600, 7, 117.11, 0, 0, 6887, 34, 1980
2026/08/29 20:06:43.601, 0, 128.43, 0, 0, 6889, 45, 1980
2026/08/29 20:06:43.602, 1, 116.96, 0, 0, 6889, 38, 1980
2026/08/29 20:06:43.602, 2, 120.52, 0, 0, 6889, 35, 1980
2026/08/29 20:06:43.602, 3, 122.77, 0, 0, 6889, 43, 1980
2026/08/29 20:06:43.602, 4, 124.59, 0, 0, 6889, 44, 1980
2026/08/29 20:06:43.602, 5, 120.37, 0, 0, 6869, 37, 1980
2026/08/29 20:06:43.602, 6, 119.93, 0, 0, 6887, 42, 1980
2026/08/29 20:06:43.602, 7, 117.05, 0, 0, 6887, 34, 1980
2026/08/29 20:06:48.602, 0, 128.35, 0, 0, 6889, 45, 1980
2026/08/29 20:06:48.602, 1, 116.92, 0, 0, 6889, 38, 1980
2026/08/29 20:06:48.602, 2, 120.46, 0, 0, 6889, 35, 1980
2026/08/29 20:06:48.602, 3, 122.69, 0, 0, 6889, 43, 1980
2026/08/29 20:06:48.602, 4, 124.48, 0, 0, 6889, 44, 1980
2026/08/29 20:06:48.602, 5, 120.32, 0, 0, 6869, 37, 1980
2026/08/29 20:06:48.602, 6, 119.82, 0, 0, 6887, 42, 1980
2026/08/29 20:06:48.602, 7, 117.06, 0, 0, 6887, 34, 1980
2026/08/29 20:06:53.603, 0, 128.21, 0, 0, 6889, 45, 1980
