timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 18:49:06.886, 6, 495.01, 95, 64, 47926, 63, 1980
2026/08/29 18:49:06.886, 7, 474.36, 66, 36, 47424, 50, 1980
2026/08/29 18:49:11.886, 0, 519.46, 81, 57, 50668, 67, 1980
2026/08/29 18:49:11.886, 1, 497.62, 100, 82, 49908, 54, 1980
2026/08/29 18:49:11.886, 2, 501.82, 96, 75, 49268, 54, 1980
2026/08/29 18:49:11.886, 3, 510.65, 95, 65, 48826, 65, 1980
2026/08/29 18:49:11.886, 4, 513.60, 95, 66, 48986, 65, 1980
2026/08/29 18:49:11.886, 5, 497.30, 100, 65, 48306, 55, 1980
2026/08/29 18:49:11.886, 6, 506.71, 95, 61, 47926, 64, 1980
2026/08/29 18:49:11.886, 7, 506.29, 95, 72, 47424, 52, 1980
2026/08/29 18:49:16.887, 0, 525.36, 95, 78, 50668, 66, 1980
2026/08/29 18:49:16.887, 1, 499.66, 81, 59, 49908, 54, 1980
2026/08/29 18:49:16.887, 2, 512.43, 95, 75, 49268, 54, 1980
2026/08/29 18:49:16.887, 3, 529.43, 95, 67, 48826, 64, 1980
2026/08/29 18:49:16.887, 4, 500.02, 100, 78, 48986, 64, 1980
2026/08/29 18:49:16.887, 5, 506.71, 76, 53, 48306, 55, 1980
2026/08/29 18:49:16.887, 6, 519.17, 97, 61, 47926, 64, 1980
2026/08/29 18:49:16.887, 7, 498.12, 100, 67, 47424, 52, 1980
2026/08/29 18:49:21.887, 0, 541.17, 100, 75, 50668, 67, 1980
2026/08/29 18:49:21.887, 1, 504.58, 95, 79, 49908, 55, 1980
2026/08/29 18:49:21.887, 2, 516.82, 97, 59, 49268, 55, 1980
2026/08/29 18:49:21.887, 3, 524.62, 99, 70, 48826, 66, 1980
2026/08/29 18:49:21.887, 4, 507.84, 97, 65, 48986, 66, 1980
2026/08/29 18:49:21.887, 5, 501.68, 100, 66, 48306, 55, 1980
2026/08/29 18:49:21.888, 6, 516.40, 100, 65, 47926, 63, 1980
2026/08/29 18:49:21.888, 7, 504.32, 100, 74, 47424, 53, 1980
2026/08/29 18:49:26.888, 0, 498.60, 61, 36, 50668, 66, 1980
2026/08/29 18:49:26.888, 1, 470.29, 97, 57, 49908, 53, 1980
2026/08/29 18:49:26.890, 2, 491.47, 100, 77, 49268, 53, 1980
2026/08/29 18:49:26.893, 3, 482.07, 93, 54, 48826, 65, 1980
2026/08/29 18:49:26.895, 4, 465.88, 100, 64, 48986, 65, 1980
2026/08/29 18:49:26.896, 5, 483.38, 98, 57, 48306, 54, 1980
2026/08/29 18:49:26.897, 6, 496.36, 95, 51, 47926, 64, 1980
2026/08/29 18:49:26.899, 7, 474.80, 97, 59, 47424, 53, 1980
2026/08/29 18:49:31.903, 0, 496.60, 100, 74, 50668, 63, 1980
2026/08/29 18:49:31.904, 1, 460.02, 100, 27, 49908, 50, 1980
2026/08/29 18:49:31.905, 2, 474.71, 100, 50, 49268, 50, 1980
2026/08/29 18:49:31.907, 3, 491.95, 100, 63, 48826, 63, 1980
2026/08/29 18:49:31.911, 4, 467.07, 100, 64, 48986, 64, 1980
2026/08/29 18:49:31.913, 5, 463.90, 100, 19, 48306, 52, 1980
2026/08/29 18:49:31.915, 6, 487.58, 96, 34, 47926, 60, 1980
2026/08/29 18:49:31.915, 7, 474.27, 96, 65, 47544, 52, 1980
2026/08/29 18:49:36.918, 0, 527.91, 95, 72, 50668, 67, 1980
2026/08/29 18:49:36.918, 1, 492.53, 100, 69, 49908, 54, 1980
2026/08/29 18:49:36.918, 2, 509.89, 95, 65, 49268, 54, 1980
2026/08/29 18:49:36.918, 3, 522.66, 97, 83, 48826, 65, 1980
2026/08/29 18:49:36.918, 4, 491.08, 100, 79, 48986, 63, 1980
2026/08/29 18:49:36.918, 5, 493.18, 54, 38, 48306, 54, 1980
2026/08/29 18:49:36.918, 6, 511.63, 70, 49, 47926, 63, 1980
2026/08/29 18:49:36.918, 7, 494.34, 100, 74, 47544, 53, 1980
2026/08/29 18:49:41.919, 0, 517.45, 95, 82, 50668, 66, 1980
2026/08/29 18:49:41.919, 1, 485.57, 91, 67, 49908, 54, 1980
2026/08/29 18:49:41.919, 2, 501.49, 100, 67, 49268, 54, 1980
2026/08/29 18:49:41.919, 3, 517.25, 94, 76, 48826, 65, 1980
2026/08/29 18:49:41.919, 4, 487.02, 100, 72, 48986, 65, 1980
2026/08/29 18:49:41.919, 5, 482.83, 95, 69, 48306, 55, 1980
2026/08/29 18:49:41.919, 6, 504.70, 99, 82, 47926, 64, 1980
2026/08/29 18:49:41.919, 7, 488.56, 95, 69, 47544, 52, 1980
2026/08/29 18:49:46.919, 0, 519.06, 97, 60, 50668, 66, 1980
2026/08/29 18:49:46.919, 1, 491.14, 99, 69, 49908, 54, 1980
2026/08/29 18:49:46.919, 2, 500.37, 96, 59, 49268, 55, 1980
2026/08/29 18:49:46.919, 3, 513.33, 100, 78, 48826, 66, 1980
2026/08/29 18:49:46.919, 4, 501.95, 59, 37, 48986, 65, 1980
2026/08/29 18:49:46.919, 5, 488.00, 100, 64, 48306, 55, 1980
2026/08/29 18:49:46.920, 6, 517.98, 100, 64, 47926, 64, 1980
2026/08/29 18:49:46.920, 7, 501.19, 100, 64, 47544, 52, 1980
2026/08/29 18:49:51.920, 0, 519.61, 95, 64, 50668, 63, 1980
2026/08/29 18:49:51.920, 1, 493.71, 67, 47, 49908, 52, 1980
2026/08/29 18:49:51.920, 2, 484.80, 77, 46, 49268, 51, 1980
2026/08/29 18:49:51.920, 3, 514.96, 92, 56, 48826, 64, 1980
2026/08/29 18:49:51.920, 4, 501.42, 90, 55, 48986, 64, 1980
2026/08/29 18:49:51.920, 5, 503.47, 66, 46, 48306, 52, 1980
2026/08/29 18:49:51.920, 6, 516.39, 90, 59, 47926, 61, 1980
2026/08/29 18:49:51.920, 7, 487.60, 49, 33, 47544, 49, 1980
2026/08/29 18:49:56.921, 0, 517.51, 93, 56, 50668, 66, 1980
2026/08/29 18:49:56.923, 1, 497.72, 97, 65, 49908, 50, 1980
2026/08/29 18:49:56.929, 2, 497.04, 93, 55, 49268, 53, 1980
2026/08/29 18:49:56.932, 3, 522.17, 53, 33, 48826, 63, 1980
2026/08/29 18:49:56.935, 4, 501.61, 44, 28, 48986, 63, 1980
2026/08/29 18:49:56.937, 5, 483.26, 47, 32, 48306, 52, 1980
2026/08/29 18:49:56.944, 6, 500.13, 98, 60, 47926, 60, 1980
2026/08/29 18:49:56.946, 7, 483.40, 44, 26, 47544, 51, 1980
2026/08/29 18:50:01.947, 0, 529.79, 100, 72, 50668, 66, 1980
2026/08/29 18:50:01.950, 1, 507.79, 94, 80, 49908, 54, 1980
2026/08/29 18:50:01.954, 2, 518.56, 100, 69, 49268, 55, 1980
2026/08/29 18:50:01.957, 3, 531.64, 99, 79, 48826, 65, 1980
2026/08/29 18:50:01.960, 4, 500.33, 100, 75, 48986, 65, 1980
2026/08/29 18:50:01.960, 5, 508.77, 94, 70, 48306, 55, 1980
2026/08/29 18:50:01.963, 6, 521.00, 96, 74, 47926, 64, 1980
2026/08/29 18:50:01.967, 7, 508.67, 97, 57, 47544, 52, 1980
2026/08/29 18:50:06.971, 0, 537.45, 99, 69, 50668, 67, 1980
2026/08/29 18:50:06.971, 1, 509.42, 100, 86, 49908, 55, 1980
2026/08/29 18:50:06.971, 2, 524.12, 99, 69, 49268, 54, 1980
2026/08/29 18:50:06.971, 3, 518.66, 95, 55, 48826, 64, 1980
2026/08/29 18:50:06.971, 4, 511.62, 96, 50, 48986, 65, 1980
2026/08/29 18:50:06.971, 5, 503.73, 95, 74, 48306, 55, 1980
2026/08/29 18:50:06.971, 6, 517.28, 100, 80, 47926, 63, 1980
2026/08/29 18:50:06.971, 7, 508.15, 94, 75, 47544, 52, 1980
2026/08/29 18:50:11.971, 0, 520.69, 96, 78, 50668, 65, 1980
2026/08/29 18:50:11.971, 1, 484.75, 95, 64, 49908, 52, 1980
2026/08/29 18:50:11.971, 2, 499.43, 96, 83, 49268, 52, 1980
2026/08/29 18:50:11.971, 3, 513.96, 82, 48, 48826, 64, 1980
2026/08/29 18:50:11.972, 4, 493.60, 95, 75, 48986, 64, 1980
2026/08/29 18:50:11.972, 5, 502.40, 98, 59, 48306, 53, 1980
2026/08/29 18:50:11.972, 6, 516.90, 95, 58, 47926, 62, 1980
2026/08/29 18:50:11.972, 7, 499.61, 86, 61, 47544, 49, 1980
2026/08/29 18:50:16.972, 0, 522.95, 93, 54, 50668, 65, 1980
2026/08/29 18:50:16.972, 1, 490.06, 56, 33, 49908, 52, 1980
2026/08/29 18:50:16.972, 2, 485.74, 96, 51, 49268, 52, 1980
2026/08/29 18:50:16.972, 3, 496.16, 51, 28, 48826, 63, 1980
2026/08/29 18:50:16.972, 4, 488.95, 43, 24, 48986, 64, 1980
2026/08/29 18:50:16.972, 5, 502.65, 47, 28, 48306, 53, 1980
2026/08/29 18:50:16.972, 6, 506.95, 63, 41, 47926, 62, 1980
2026/08/29 18:50:16.972, 7, 492.65, 45, 25, 47544, 50, 1980
2026/08/29 18:50:21.973, 0, 513.61, 100, 69, 50668, 66, 1980
2026/08/29 18:50:21.973, 1, 493.24, 99, 68, 49908, 51, 1980
2026/08/29 18:50:21.973, 2, 483.27, 91, 54, 49268, 54, 1980
2026/08/29 18:50:21.973, 3, 496.62, 94, 61, 48826, 65, 1980
2026/08/29 18:50:21.973, 4, 483.75, 94, 59, 48986, 64, 1980
2026/08/29 18:50:21.973, 5, 488.60, 100, 69, 48306, 55, 1980
2026/08/29 18:50:21.973, 6, 505.28, 99, 68, 47926, 61, 1980
2026/08/29 18:50:21.973, 7, 480.38, 48, 25, 47544, 51, 1980
2026/08/29 18:50:26.973, 0, 525.02, 95, 71, 50668, 66, 1980
2026/08/29 18:50:26.974, 1, 497.39, 60, 42, 49908, 54, 1980
2026/08/29 18:50:26.976, 2, 500.78, 95, 71, 49268, 53, 1980
2026/08/29 18:50:26.978, 3, 524.08, 100, 82, 48826, 65, 1980
2026/08/29 18:50:26.980, 4, 506.53, 100, 79, 48986, 65, 1980
2026/08/29 18:50:26.981, 5, 500.26, 57, 41, 48306, 54, 1980
2026/08/29 18:50:26.984, 6, 525.43, 75, 53, 47926, 63, 1980
2026/08/29 18:50:26.986, 7, 499.55, 50, 34, 47584, 51, 1980
2026/08/29 18:50:31.989, 0, 517.28, 94, 56, 50668, 67, 1980
2026/08/29 18:50:31.991, 1, 492.66, 99, 69, 49908, 54, 1980
2026/08/29 18:50:31.993, 2, 508.27, 94, 57, 49268, 55, 1980
2026/08/29 18:50:31.995, 3, 504.68, 99, 68, 48826, 65, 1980
2026/08/29 18:50:31.996, 4, 496.15, 94, 62, 48986, 65, 1980
2026/08/29 18:50:31.998, 5, 495.95, 100, 69, 48306, 56, 1980
2026/08/29 18:50:32.001, 6, 517.12, 100, 69, 47926, 63, 1980
2026/08/29 18:50:32.003, 7, 487.97, 100, 69, 47584, 51, 1980
2026/08/29 18:50:37.006, 0, 503.98, 78, 53, 50668, 63, 1980
2026/08/29 18:50:37.006, 1, 475.39, 47, 30, 49908, 52, 1980
2026/08/29 18:50:37.006, 2, 487.64, 94, 58, 49268, 51, 1980
2026/08/29 18:50:37.006, 3, 499.24, 89, 54, 48826, 64, 1980
2026/08/29 18:50:37.006, 4, 495.52, 90, 53, 48986, 64, 1980
2026/08/29 18:50:37.006, 5, 496.04, 63, 39, 48306, 52, 1980
2026/08/29 18:50:37.006, 6, 496.64, 45, 29, 47926, 63, 1980
2026/08/29 18:50:37.006, 7, 481.28, 82, 48, 47584, 48, 1980
2026/08/29 18:50:42.006, 0, 523.78, 49, 30, 50668, 65, 1980
2026/08/29 18:50:42.006, 1, 504.52, 100, 78, 49908, 52, 1980
2026/08/29 18:50:42.006, 2, 514.08, 95, 68, 49268, 53, 1980
2026/08/29 18:50:42.007, 3, 526.34, 48, 33, 48826, 65, 1980
2026/08/29 18:50:42.007, 4, 508.49, 63, 44, 48986, 65, 1980
2026/08/29 18:50:42.007, 5, 505.55, 48, 25, 48306, 53, 1980
2026/08/29 18:50:42.007, 6, 511.86, 100, 71, 47926, 62, 1980
2026/08/29 18:50:42.007, 7, 493.64, 96, 74, 47584, 50, 1980
2026/08/29 18:50:47.007, 0, 513.63, 99, 68, 50668, 66, 1980
2026/08/29 18:50:47.007, 1, 493.81, 100, 81, 49908, 54, 1980
2026/08/29 18:50:47.007, 2, 490.26, 99, 67, 49268, 55, 1980
2026/08/29 18:50:47.007, 3, 496.44, 97, 57, 48826, 64, 1980
2026/08/29 18:50:47.007, 4, 509.37, 95, 55, 48986, 65, 1980
2026/08/29 18:50:47.007, 5, 512.78, 100, 68, 48306, 51, 1980
2026/08/29 18:50:47.007, 6, 519.91, 100, 80, 47926, 63, 1980
2026/08/29 18:50:47.007, 7, 496.81, 93, 55, 47584, 50, 1980
2026/08/29 18:50:52.008, 0, 507.39, 51, 32, 50668, 64, 1980
2026/08/29 18:50:52.008, 1, 473.21, 39, 24, 49908, 52, 1980
2026/08/29 18:50:52.008, 2, 479.02, 85, 58, 49268, 52, 1980
2026/08/29 18:50:52.008, 3, 495.72, 41, 27, 48826, 64, 1980
2026/08/29 18:50:52.008, 4, 482.41, 51, 35, 48986, 64, 1980
2026/08/29 18:50:52.008, 5, 478.38, 50, 28, 48306, 52, 1980
2026/08/29 18:50:52.008, 6, 490.11, 42, 25, 47926, 63, 1980
2026/08/29 18:50:52.008, 7, 483.02, 100, 60, 47584, 49, 1980
2026/08/29 18:50:57.008, 0, 532.76, 95, 82, 50668, 66, 1980
2026/08/29 18:50:57.011, 1, 498.85, 88, 63, 49908, 52, 1980
2026/08/29 18:50:57.013, 2, 507.32, 69, 40, 49268, 51, 1980
2026/08/29 18:50:57.014, 3, 529.21, 46, 28, 48826, 64, 1980
2026/08/29 18:50:57.015, 4, 502.60, 47, 31, 48986, 64, 1980
2026/08/29 18:50:57.017, 5, 488.01, 94, 73, 48306, 52, 1980
2026/08/29 18:50:57.019, 6, 507.56, 92, 62, 47926, 62, 1980
2026/08/29 18:50:57.020, 7, 488.87, 51, 36, 47584, 52, 1980
2026/08/29 18:51:02.022, 0, 515.74, 95, 81, 50668, 66, 1980
2026/08/29 18:51:02.028, 1, 494.79, 88, 50, 49908, 50, 1980
2026/08/29 18:51:02.038, 2, 505.58, 99, 69, 49268, 54, 1980
2026/08/29 18:51:02.045, 3, 523.34, 100, 81, 48826, 64, 1980
2026/08/29 18:51:02.048, 4, 511.86, 100, 79, 48986, 64, 1980
2026/08/29 18:51:02.052, 5, 500.78, 91, 50, 48306, 53, 1980
2026/08/29 18:51:02.055, 6, 514.21, 82, 45, 47926, 60, 1980
2026/08/29 18:51:02.063, 7, 493.92, 100, 68, 47584, 52, 1980
2026/08/29 18:51:07.067, 0, 532.41, 95, 77, 50668, 67, 1980
2026/08/29 18:51:07.067, 1, 506.70, 100, 70, 49908, 55, 1980
2026/08/29 18:51:07.067, 2, 510.71, 95, 70, 49268, 54, 1980
2026/08/29 18:51:07.067, 3, 523.65, 96, 79, 48826, 64, 1980
2026/08/29 18:51:07.067, 4, 501.47, 100, 82, 48986, 65, 1980
2026/08/29 18:51:07.067, 5, 503.96, 97, 56, 48306, 55, 1980
2026/08/29 18:51:07.067, 6, 519.80, 100, 65, 47926, 63, 1980
2026/08/29 18:51:07.067, 7, 506.76, 100, 76, 47584, 52, 1980
2026/08/29 18:51:12.067, 0, 515.63, 97, 57, 50668, 66, 1980
2026/08/29 18:51:12.067, 1, 492.11, 100, 65, 49908, 52, 1980
2026/08/29 18:51:12.068, 2, 477.51, 96, 51, 49268, 54, 1980
2026/08/29 18:51:12.068, 3, 508.99, 98, 61, 48826, 65, 1980
2026/08/29 18:51:12.068, 4, 473.40, 98, 60, 48986, 64, 1980
2026/08/29 18:51:12.068, 5, 492.16, 100, 65, 48306, 55, 1980
2026/08/29 18:51:12.068, 6, 510.65, 100, 65, 47926, 61, 1980
2026/08/29 18:51:12.068, 7, 487.93, 51, 28, 47584, 51, 1980
2026/08/29 18:51:17.068, 0, 498.42, 50, 32, 50668, 63, 1980
2026/08/29 18:51:17.068, 1, 474.61, 95, 58, 49908, 54, 1980
2026/08/29 18:51:17.068, 2, 494.33, 46, 29, 49268, 53, 1980
2026/08/29 18:51:17.068, 3, 497.54, 32, 22, 48826, 64, 1980
2026/08/29 18:51:17.068, 4, 491.42, 58, 41, 48986, 64, 1980
2026/08/29 18:51:17.068, 5, 493.39, 49, 31, 48306, 52, 1980
2026/08/29 18:51:17.068, 6, 497.92, 94, 53, 47926, 62, 1980
2026/08/29 18:51:17.068, 7, 477.15, 98, 57, 47584, 49, 1980
2026/08/29 18:51:22.069, 0, 515.59, 94, 72, 50668, 65, 1980
2026/08/29 18:51:22.069, 1, 478.45, 52, 33, 49908, 53, 1980
2026/08/29 18:51:22.069, 2, 487.22, 95, 68, 49268, 53, 1980
2026/08/29 18:51:22.069, 3, 516.01, 96, 59, 48826, 61, 1980
2026/08/29 18:51:22.069, 4, 495.72, 96, 57, 48986, 63, 1980
2026/08/29 18:51:22.069, 5, 486.40, 50, 31, 48306, 54, 1980
2026/08/29 18:51:22.069, 6, 494.74, 51, 34, 47926, 63, 1980
2026/08/29 18:51:22.069, 7, 488.97, 50, 28, 47584, 51, 1980
2026/08/29 18:51:27.069, 0, 514.05, 97, 57, 50668, 65, 1980
2026/08/29 18:51:27.076, 1, 479.96, 44, 27, 49908, 52, 1980
2026/08/29 18:51:27.080, 2, 472.35, 98, 51, 49268, 52, 1980
2026/08/29 18:51:27.081, 3, 500.95, 85, 46, 48826, 64, 1980
2026/08/29 18:51:27.085, 4, 487.54, 75, 41, 48986, 62, 1980
2026/08/29 18:51:27.088, 5, 489.02, 95, 60, 48306, 53, 1980
2026/08/29 18:51:27.090, 6, 512.24, 48, 31, 47926, 63, 1980
2026/08/29 18:51:27.092, 7, 491.85, 58, 32, 47584, 50, 1980
2026/08/29 18:51:32.093, 0, 533.90, 99, 67, 50668, 67, 1980
2026/08/29 18:51:32.097, 1, 504.59, 100, 75, 49908, 53, 1980
2026/08/29 18:51:32.104, 2, 514.57, 99, 66, 49268, 54, 1980
2026/08/29 18:51:32.108, 3, 510.04, 100, 70, 48826, 65, 1980
2026/08/29 18:51:32.108, 4, 499.55, 100, 70, 48986, 63, 1980
2026/08/29 18:51:32.113, 5, 475.64, 100, 74, 48306, 55, 1980
2026/08/29 18:51:32.116, 6, 503.21, 50, 27, 47926, 62, 1980
2026/08/29 18:51:32.120, 7, 502.29, 95, 50, 47584, 49, 1980
2026/08/29 18:51:37.124, 0, 530.52, 82, 57, 50668, 66, 1980
2026/08/29 18:51:37.124, 1, 499.68, 96, 69, 49908, 54, 1980
2026/08/29 18:51:37.124, 2, 506.55, 87, 59, 49268, 52, 1980
2026/08/29 18:51:37.124, 3, 515.60, 95, 77, 48826, 64, 1980
2026/08/29 18:51:37.124, 4, 508.51, 96, 73, 48986, 64, 1980
2026/08/29 18:51:37.124, 5, 514.62, 87, 56, 48306, 54, 1980
2026/08/29 18:51:37.124, 6, 518.09, 47, 30, 47926, 62, 1980
2026/08/29 18:51:37.124, 7, 504.09, 95, 74, 47584, 49, 1980
2026/08/29 18:51:42.125, 0, 535.72, 99, 68, 50668, 66, 1980
2026/08/29 18:51:42.125, 1, 505.37, 100, 84, 49908, 54, 1980
2026/08/29 18:51:42.125, 2, 503.24, 99, 68, 49268, 54, 1980
2026/08/29 18:51:42.125, 3, 512.28, 94, 53, 48826, 65, 1980
2026/08/29 18:51:42.125, 4, 501.50, 93, 66, 48986, 64, 1980
2026/08/29 18:51:42.125, 5, 504.21, 88, 70, 48306, 54, 1980
2026/08/29 18:51:42.125, 6, 520.10, 93, 77, 47926, 63, 1980
2026/08/29 18:51:42.125, 7, 501.04, 94, 74, 47584, 52, 1980
2026/08/29 18:51:47.126, 0, 530.12, 99, 64, 50668, 66, 1980
2026/08/29 18:51:47.126, 1, 498.74, 99, 61, 49908, 53, 1980
2026/08/29 18:51:47.126, 2, 506.44, 99, 62, 49268, 54, 1980
2026/08/29 18:51:47.126, 3, 527.54, 95, 81, 48826, 65, 1980
2026/08/29 18:51:47.126, 4, 515.52, 99, 85, 48986, 65, 1980
2026/08/29 18:51:47.126, 5, 511.70, 100, 64, 48306, 54, 1980
2026/08/29 18:51:47.126, 6, 519.68, 100, 64, 47926, 63, 1980
2026/08/29 18:51:47.126, 7, 507.90, 100, 76, 47584, 52, 1980
2026/08/29 18:51:52.126, 0, 530.76, 51, 30, 50668, 64, 1980
2026/08/29 18:51:52.126, 1, 493.57, 90, 51, 49908, 52, 1980
2026/08/29 18:51:52.126, 2, 496.21, 53, 32, 49268, 52, 1980
2026/08/29 18:51:52.126, 3, 515.38, 73, 52, 48826, 63, 1980
2026/08/29 18:51:52.126, 4, 492.01, 57, 31, 48986, 63, 1980
2026/08/29 18:51:52.127, 5, 506.33, 92, 50, 48306, 52, 1980
2026/08/29 18:51:52.127, 6, 515.25, 96, 78, 47926, 63, 1980
2026/08/29 18:51:52.127, 7, 490.48, 95, 75, 47584, 52, 1980
2026/08/29 18:51:57.127, 0, 532.43, 95, 83, 50668, 66, 1980
2026/08/29 18:51:57.130, 1, 494.27, 100, 82, 49908, 55, 1980
2026/08/29 18:51:57.144, 2, 512.91, 96, 74, 49268, 54, 1980
2026/08/29 18:51:57.148, 3, 518.18, 100, 74, 48826, 65, 1980
2026/08/29 18:51:57.151, 4, 516.92, 100, 69, 48986, 64, 1980
2026/08/29 18:51:57.154, 5, 510.16, 96, 73, 48306, 55, 1980
2026/08/29 18:51:57.154, 6, 517.77, 98, 60, 47926, 63, 1980
2026/08/29 18:51:57.165, 7, 503.90, 100, 65, 47584, 53, 1980
2026/08/29 18:52:02.169, 0, 509.55, 94, 56, 50668, 65, 1980
2026/08/29 18:52:02.169, 1, 489.42, 93, 63, 49908, 54, 1980
2026/08/29 18:52:02.169, 2, 494.30, 93, 56, 49268, 54, 1980
2026/08/29 18:52:02.169, 3, 519.84, 89, 50, 48826, 62, 1980
2026/08/29 18:52:02.169, 4, 490.78, 94, 62, 48986, 65, 1980
2026/08/29 18:52:02.169, 5, 509.22, 93, 70, 48306, 54, 1980
2026/08/29 18:52:02.169, 6, 524.38, 95, 65, 47926, 62, 1980
2026/08/29 18:52:02.171, 7, 495.33, 66, 39, 47584, 52, 1980
2026/08/29 18:52:07.172, 0, 500.91, 70, 50, 50668, 64, 1980
2026/08/29 18:52:07.172, 1, 488.44, 91, 65, 49908, 51, 1980
2026/08/29 18:52:07.172, 2, 478.23, 79, 55, 49268, 51, 1980
2026/08/29 18:52:07.172, 3, 504.04, 95, 70, 48826, 64, 1980
2026/08/29 18:52:07.172, 4, 485.59, 95, 62, 48986, 63, 1980
2026/08/29 18:52:07.172, 5, 501.44, 75, 53, 48306, 52, 1980
2026/08/29 18:52:07.172, 6, 493.59, 42, 28, 47926, 62, 1980
2026/08/29 18:52:07.172, 7, 474.30, 81, 46, 47584, 51, 1980
2026/08/29 18:52:12.173, 0, 525.47, 100, 69, 50668, 66, 1980
2026/08/29 18:52:12.173, 1, 484.02, 100, 79, 49908, 53, 1980
2026/08/29 18:52:12.173, 2, 497.41, 100, 64, 49268, 54, 1980
2026/08/29 18:52:12.173, 3, 515.91, 95, 72, 48826, 65, 1980
2026/08/29 18:52:12.173, 4, 508.66, 61, 43, 48986, 64, 1980
2026/08/29 18:52:12.173, 5, 506.86, 96, 78, 48306, 54, 1980
2026/08/29 18:52:12.173, 6, 504.08, 100, 76, 47926, 63, 1980
2026/08/29 18:52:12.173, 7, 494.75, 95, 72, 47584, 52, 1980
2026/08/29 18:52:17.173, 0, 533.91, 94, 80, 50668, 66, 1980
2026/08/29 18:52:17.173, 1, 500.77, 100, 86, 49908, 54, 1980
2026/08/29 18:52:17.173, 2, 520.27, 95, 80, 49268, 54, 1980
2026/08/29 18:52:17.173, 3, 532.94, 100, 78, 48826, 65, 1980
2026/08/29 18:52:17.173, 4, 522.07, 100, 74, 48986, 64, 1980
2026/08/29 18:52:17.174, 5, 521.27, 95, 78, 48306, 55, 1980
2026/08/29 18:52:17.174, 6, 527.38, 99, 67, 47926, 64, 1980
2026/08/29 18:52:17.174, 7, 510.37, 100, 69, 47584, 53, 1980
2026/08/29 18:52:22.174, 0, 505.34, 44, 28, 50668, 65, 1980
2026/08/29 18:52:22.174, 1, 476.79, 89, 53, 49908, 53, 1980
2026/08/29 18:52:22.174, 2, 492.88, 48, 30, 49268, 53, 1980
2026/08/29 18:52:22.174, 3, 507.48, 61, 42, 48826, 63, 1980
2026/08/29 18:52:22.174, 4, 484.79, 70, 42, 48986, 62, 1980
2026/08/29 18:52:22.174, 5, 493.55, 93, 52, 48306, 54, 1980
2026/08/29 18:52:22.174, 6, 512.34, 88, 52, 47926, 63, 1980
2026/08/29 18:52:22.174, 7, 483.01, 89, 55, 47584, 51, 1980
2026/08/29 18:52:27.175, 0, 537.21, 100, 77, 50668, 66, 1980
2026/08/29 18:52:27.176, 1, 499.77, 95, 82, 49908, 54, 1980
2026/08/29 18:52:27.177, 2, 510.83, 100, 75, 49268, 54, 1980
2026/08/29 18:52:27.179, 3, 526.53, 99, 70, 48826, 65, 1980
2026/08/29 18:52:27.183, 4, 506.74, 100, 64, 48986, 65, 1980
2026/08/29 18:52:27.185, 5, 506.67, 100, 70, 48306, 55, 1980
2026/08/29 18:52:27.187, 6, 518.26, 95, 74, 47926, 63, 1980
2026/08/29 18:52:27.187, 7, 506.82, 95, 63, 47584, 52, 1980
2026/08/29 18:52:32.190, 0, 507.24, 43, 25, 50668, 65, 1980
2026/08/29 18:52:32.190, 1, 483.24, 90, 51, 49908, 51, 1980
2026/08/29 18:52:32.190, 2, 483.26, 49, 31, 49268, 52, 1980
2026/08/29 18:52:32.190, 3, 517.10, 95, 56, 48826, 61, 1980
2026/08/29 18:52:32.190, 4, 491.63, 100, 76, 48986, 63, 1980
2026/08/29 18:52:32.190, 5, 491.72, 92, 51, 48306, 53, 1980
2026/08/29 18:52:32.190, 6, 493.70, 86, 47, 47926, 60, 1980
2026/08/29 18:52:32.190, 7, 473.07, 96, 51, 47584, 51, 1980
2026/08/29 18:52:37.190, 0, 528.31, 94, 56, 50668, 65, 1980
2026/08/29 18:52:37.191, 1, 490.08, 92, 49, 49908, 53, 1980
2026/08/29 18:52:37.191, 2, 479.66, 96, 49, 49268, 52, 1980
2026/08/29 18:52:37.191, 3, 507.36, 86, 46, 48826, 64, 1980
2026/08/29 18:52:37.191, 4, 493.71, 74, 40, 48986, 63, 1980
2026/08/29 18:52:37.191, 5, 485.61, 95, 55, 48306, 54, 1980
2026/08/29 18:52:37.191, 6, 516.58, 47, 30, 47926, 63, 1980
2026/08/29 18:52:37.191, 7, 487.45, 57, 31, 47584, 50, 1980
2026/08/29 18:52:42.191, 0, 533.27, 95, 83, 50668, 67, 1980
2026/08/29 18:52:42.191, 1, 505.72, 95, 68, 49908, 54, 1980
2026/08/29 18:52:42.191, 2, 519.10, 95, 82, 49268, 54, 1980
2026/08/29 18:52:42.191, 3, 524.20, 100, 73, 48826, 65, 1980
2026/08/29 18:52:42.191, 4, 508.91, 95, 70, 48986, 64, 1980
2026/08/29 18:52:42.191, 5, 506.12, 85, 60, 48306, 55, 1980
2026/08/29 18:52:42.191, 6, 512.61, 95, 63, 47926, 63, 1980
2026/08/29 18:52:42.191, 7, 503.75, 100, 64, 47584, 52, 1980
2026/08/29 18:52:47.192, 0, 520.99, 95, 83, 50668, 66, 1980
2026/08/29 18:52:47.192, 1, 484.94, 100, 83, 49908, 54, 1980
