timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 20:14:18.717, 6, 516.61, 82, 36, 31286, 64, 1980
2026/08/29 20:14:18.719, 7, 507.81, 95, 52, 31184, 51, 1980
2026/08/29 20:14:23.719, 0, 520.09, 66, 32, 32484, 67, 1980
2026/08/29 20:14:23.720, 1, 501.15, 93, 54, 32182, 53, 1980
2026/08/29 20:14:23.720, 2, 503.05, 92, 49, 32248, 55, 1980
2026/08/29 20:14:23.720, 3, 525.97, 99, 57, 32166, 65, 1980
2026/08/29 20:14:23.720, 4, 507.10, 58, 28, 32046, 62, 1980
2026/08/29 20:14:23.720, 5, 510.82, 71, 33, 31706, 54, 1980
2026/08/29 20:14:23.720, 6, 524.70, 99, 58, 31286, 64, 1980
2026/08/29 20:14:23.720, 7, 496.37, 79, 43, 31184, 49, 1980
2026/08/29 20:14:28.720, 0, 542.33, 99, 61, 32484, 67, 1980
2026/08/29 20:14:28.720, 1, 501.14, 53, 26, 32182, 56, 1980
2026/08/29 20:14:28.720, 2, 519.41, 52, 30, 32248, 55, 1980
2026/08/29 20:14:28.720, 3, 524.90, 94, 47, 32166, 66, 1980
2026/08/29 20:14:28.720, 4, 520.95, 72, 31, 32046, 66, 1980
2026/08/29 20:14:28.720, 5, 512.09, 100, 58, 31746, 57, 1980
2026/08/29 20:14:28.720, 6, 531.30, 94, 46, 31286, 64, 1980
2026/08/29 20:14:28.721, 7, 511.60, 97, 58, 31184, 54, 1980
2026/08/29 20:14:33.721, 0, 519.02, 94, 50, 32484, 63, 1980
2026/08/29 20:14:33.723, 1, 480.61, 95, 56, 32182, 56, 1980
2026/08/29 20:14:33.725, 2, 492.38, 98, 61, 32248, 56, 1980
2026/08/29 20:14:33.730, 3, 487.31, 96, 59, 32166, 66, 1980
2026/08/29 20:14:33.733, 4, 478.75, 93, 48, 32046, 63, 1980
2026/08/29 20:14:33.736, 5, 476.78, 87, 49, 31746, 57, 1980
2026/08/29 20:14:33.739, 6, 494.50, 99, 61, 31286, 65, 1980
2026/08/29 20:14:33.741, 7, 479.94, 50, 25, 31184, 54, 1980
2026/08/29 20:14:38.744, 0, 544.96, 94, 48, 32484, 68, 1980
2026/08/29 20:14:38.746, 1, 491.32, 94, 58, 32182, 56, 1980
2026/08/29 20:14:38.746, 2, 516.01, 93, 54, 32248, 55, 1980
2026/08/29 20:14:38.748, 3, 520.23, 96, 49, 32166, 66, 1980
2026/08/29 20:14:38.750, 4, 500.17, 100, 58, 32046, 66, 1980
2026/08/29 20:14:38.751, 5, 522.73, 93, 45, 31746, 57, 1980
2026/08/29 20:14:38.753, 6, 531.14, 96, 53, 31286, 64, 1980
2026/08/29 20:14:38.753, 7, 490.90, 84, 38, 31184, 54, 1980
2026/08/29 20:14:43.755, 0, 539.88, 94, 52, 32484, 66, 1980
2026/08/29 20:14:43.756, 1, 518.37, 94, 49, 32182, 56, 1980
2026/08/29 20:14:43.757, 2, 529.28, 96, 60, 32248, 56, 1980
2026/08/29 20:14:43.759, 3, 537.30, 99, 61, 32166, 65, 1980
2026/08/29 20:14:43.760, 4, 524.33, 93, 51, 32046, 66, 1980
2026/08/29 20:14:43.762, 5, 525.62, 48, 24, 31746, 57, 1980
2026/08/29 20:14:43.762, 6, 534.57, 95, 57, 31286, 64, 1980
2026/08/29 20:14:43.764, 7, 517.58, 94, 52, 31184, 54, 1980
2026/08/29 20:14:48.766, 0, 496.73, 54, 32, 32484, 65, 1980
2026/08/29 20:14:48.766, 1, 487.28, 34, 17, 32182, 53, 1980
2026/08/29 20:14:48.767, 2, 482.30, 34, 20, 32248, 54, 1980
2026/08/29 20:14:48.769, 3, 498.30, 33, 21, 32166, 65, 1980
2026/08/29 20:14:48.769, 4, 487.47, 49, 21, 32046, 61, 1980
2026/08/29 20:14:48.771, 5, 488.58, 53, 30, 31746, 54, 1980
2026/08/29 20:14:48.773, 6, 482.77, 94, 52, 31286, 63, 1980
2026/08/29 20:14:48.775, 7, 485.97, 66, 35, 31184, 49, 1980
2026/08/29 20:14:53.776, 0, 520.42, 51, 25, 32484, 65, 1980
2026/08/29 20:14:53.776, 1, 500.70, 93, 57, 32182, 55, 1980
2026/08/29 20:14:53.776, 2, 502.83, 68, 32, 32248, 52, 1980
2026/08/29 20:14:53.777, 3, 502.85, 66, 35, 32166, 66, 1980
2026/08/29 20:14:53.777, 4, 501.33, 93, 50, 32046, 66, 1980
2026/08/29 20:14:53.777, 5, 486.77, 52, 26, 31746, 54, 1980
2026/08/29 20:14:53.777, 6, 522.73, 71, 38, 31286, 64, 1980
2026/08/29 20:14:53.777, 7, 482.95, 51, 29, 31184, 53, 1980
2026/08/29 20:14:58.777, 0, 526.56, 91, 51, 32484, 65, 1980
2026/08/29 20:14:58.777, 1, 492.85, 49, 29, 32182, 55, 1980
2026/08/29 20:14:58.777, 2, 504.82, 66, 38, 32248, 55, 1980
2026/08/29 20:14:58.777, 3, 535.94, 64, 37, 32166, 66, 1980
2026/08/29 20:14:58.777, 4, 501.89, 95, 53, 32046, 65, 1980
2026/08/29 20:14:58.777, 5, 504.50, 93, 46, 31746, 53, 1980
2026/08/29 20:14:58.777, 6, 526.14, 73, 31, 31286, 64, 1980
2026/08/29 20:14:58.777, 7, 503.41, 93, 46, 31184, 52, 1980
2026/08/29 20:15:03.778, 0, 498.87, 85, 46, 32484, 66, 1980
2026/08/29 20:15:03.780, 1, 458.06, 82, 49, 32182, 54, 1980
2026/08/29 20:15:03.781, 2, 476.58, 92, 51, 32248, 55, 1980
2026/08/29 20:15:03.783, 3, 492.50, 44, 26, 32166, 66, 1980
2026/08/29 20:15:03.783, 4, 474.09, 65, 38, 32046, 65, 1980
2026/08/29 20:15:03.784, 5, 486.59, 95, 47, 31746, 54, 1980
2026/08/29 20:15:03.787, 6, 482.62, 45, 25, 31286, 64, 1980
2026/08/29 20:15:03.788, 7, 478.30, 92, 44, 31184, 50, 1980
2026/08/29 20:15:08.790, 0, 348.99, 0, 0, 32484, 64, 1980
2026/08/29 20:15:08.791, 1, 319.20, 100, 0, 32182, 46, 1980
2026/08/29 20:15:08.791, 2, 327.55, 100, 0, 32248, 46, 1980
2026/08/29 20:15:08.793, 3, 369.08, 100, 0, 32166, 57, 1980
2026/08/29 20:15:08.796, 4, 337.73, 100, 0, 32046, 58, 1980
2026/08/29 20:15:08.797, 5, 352.03, 100, 0, 31746, 46, 1980
2026/08/29 20:15:08.798, 6, 348.17, 96, 18, 31286, 56, 1980
2026/08/29 20:15:08.799, 7, 339.57, 100, 0, 31184, 48, 1980
2026/08/29 20:15:13.801, 0, 527.66, 49, 25, 32484, 65, 1980
2026/08/29 20:15:13.803, 1, 496.45, 94, 51, 32182, 55, 1980
2026/08/29 20:15:13.804, 2, 507.58, 75, 38, 32248, 55, 1980
2026/08/29 20:15:13.806, 3, 533.71, 93, 53, 32166, 65, 1980
2026/08/29 20:15:13.806, 4, 511.71, 93, 51, 32046, 65, 1980
2026/08/29 20:15:13.807, 5, 513.71, 51, 25, 31746, 55, 1980
2026/08/29 20:15:13.810, 6, 538.15, 60, 33, 31286, 64, 1980
2026/08/29 20:15:13.812, 7, 515.15, 48, 24, 31184, 51, 1980
2026/08/29 20:15:18.814, 0, 518.46, 99, 60, 32484, 66, 1980
2026/08/29 20:15:18.814, 1, 508.79, 93, 53, 32182, 55, 1980
2026/08/29 20:15:18.816, 2, 510.90, 99, 56, 32248, 55, 1980
2026/08/29 20:15:18.818, 3, 527.76, 99, 56, 32166, 66, 1980
2026/08/29 20:15:18.819, 4, 502.90, 95, 57, 32046, 65, 1980
2026/08/29 20:15:18.819, 5, 501.95, 79, 38, 31746, 56, 1980
2026/08/29 20:15:18.821, 6, 520.86, 94, 50, 31286, 63, 1980
2026/08/29 20:15:18.822, 7, 504.77, 97, 56, 31184, 53, 1980
2026/08/29 20:15:23.823, 0, 531.88, 93, 53, 32484, 67, 1980
2026/08/29 20:15:23.823, 1, 502.38, 45, 26, 32182, 55, 1980
2026/08/29 20:15:23.823, 2, 499.89, 99, 60, 32248, 55, 1980
2026/08/29 20:15:23.823, 3, 522.41, 54, 31, 32166, 66, 1980
2026/08/29 20:15:23.823, 4, 498.48, 48, 26, 32046, 66, 1980
2026/08/29 20:15:23.823, 5, 506.56, 93, 53, 31746, 57, 1980
2026/08/29 20:15:23.823, 6, 533.76, 73, 35, 31286, 64, 1980
2026/08/29 20:15:23.823, 7, 512.39, 93, 53, 31184, 53, 1980
2026/08/29 20:15:28.823, 0, 522.39, 70, 35, 32484, 68, 1980
2026/08/29 20:15:28.824, 1, 503.43, 94, 50, 32182, 52, 1980
2026/08/29 20:15:28.824, 2, 507.89, 93, 47, 32248, 54, 1980
2026/08/29 20:15:28.824, 3, 516.68, 99, 55, 32166, 66, 1980
2026/08/29 20:15:28.824, 4, 501.31, 96, 54, 32046, 62, 1980
2026/08/29 20:15:28.824, 5, 499.46, 69, 36, 31746, 54, 1980
2026/08/29 20:15:28.824, 6, 519.03, 50, 26, 31286, 64, 1980
2026/08/29 20:15:28.824, 7, 517.83, 96, 56, 31184, 50, 1980
2026/08/29 20:15:33.824, 0, 528.27, 93, 47, 32484, 67, 1980
2026/08/29 20:15:33.825, 1, 494.00, 95, 52, 32182, 54, 1980
2026/08/29 20:15:33.826, 2, 501.90, 93, 48, 32248, 55, 1980
2026/08/29 20:15:33.826, 3, 522.29, 94, 49, 32166, 66, 1980
2026/08/29 20:15:33.828, 4, 497.08, 99, 58, 32046, 65, 1980
2026/08/29 20:15:33.830, 5, 501.12, 93, 46, 31746, 56, 1980
2026/08/29 20:15:33.831, 6, 510.69, 94, 51, 31286, 65, 1980
2026/08/29 20:15:33.833, 7, 502.92, 85, 39, 31184, 53, 1980
2026/08/29 20:15:38.834, 0, 507.54, 97, 60, 32504, 66, 1980
2026/08/29 20:15:38.835, 1, 471.40, 91, 49, 32182, 53, 1980
2026/08/29 20:15:38.837, 2, 482.82, 94, 51, 32248, 54, 1980
2026/08/29 20:15:38.838, 3, 486.53, 45, 26, 32166, 64, 1980
2026/08/29 20:15:38.839, 4, 475.41, 89, 49, 32046, 62, 1980
2026/08/29 20:15:38.840, 5, 473.69, 99, 58, 31746, 52, 1980
2026/08/29 20:15:38.843, 6, 492.30, 94, 52, 31286, 64, 1980
2026/08/29 20:15:38.844, 7, 481.95, 84, 46, 31184, 50, 1980
2026/08/29 20:15:43.846, 0, 516.16, 93, 51, 32504, 67, 1980
2026/08/29 20:15:43.847, 1, 504.28, 100, 59, 32182, 55, 1980
2026/08/29 20:15:43.849, 2, 493.86, 93, 55, 32248, 56, 1980
2026/08/29 20:15:43.850, 3, 516.62, 94, 55, 32166, 65, 1980
2026/08/29 20:15:43.850, 4, 502.89, 99, 57, 32046, 66, 1980
2026/08/29 20:15:43.852, 5, 491.20, 52, 30, 31746, 56, 1980
2026/08/29 20:15:43.854, 6, 516.67, 60, 28, 31286, 65, 1980
2026/08/29 20:15:43.856, 7, 503.13, 93, 46, 31184, 54, 1980
2026/08/29 20:15:48.857, 0, 509.71, 64, 30, 32504, 66, 1980
2026/08/29 20:15:48.858, 1, 489.87, 94, 51, 32182, 55, 1980
2026/08/29 20:15:48.863, 2, 491.75, 93, 47, 32248, 55, 1980
2026/08/29 20:15:48.864, 3, 514.47, 50, 30, 32166, 65, 1980
2026/08/29 20:15:48.866, 4, 487.28, 74, 40, 32046, 64, 1980
2026/08/29 20:15:48.885, 5, 487.95, 67, 32, 31746, 55, 1980
2026/08/29 20:15:48.886, 6, 514.03, 52, 30, 31286, 64, 1980
2026/08/29 20:15:48.897, 7, 493.07, 93, 48, 31184, 54, 1980
2026/08/29 20:15:53.903, 0, 512.55, 86, 52, 32504, 63, 1980
2026/08/29 20:15:53.904, 1, 471.66, 95, 56, 32182, 55, 1980
2026/08/29 20:15:53.904, 2, 485.46, 53, 32, 32248, 57, 1980
2026/08/29 20:15:53.904, 3, 508.67, 81, 41, 32166, 67, 1980
2026/08/29 20:15:53.904, 4, 475.85, 51, 27, 32046, 65, 1980
2026/08/29 20:15:53.904, 5, 486.01, 93, 51, 31746, 56, 1980
2026/08/29 20:15:53.904, 6, 486.78, 100, 60, 31286, 65, 1980
2026/08/29 20:15:53.904, 7, 473.08, 51, 26, 31184, 54, 1980
2026/08/29 20:15:58.904, 0, 505.69, 57, 28, 32504, 68, 1980
2026/08/29 20:15:58.904, 1, 494.84, 94, 53, 32182, 55, 1980
2026/08/29 20:15:58.904, 2, 484.77, 88, 40, 32248, 56, 1980
2026/08/29 20:15:58.904, 3, 514.39, 90, 41, 32166, 66, 1980
2026/08/29 20:15:58.904, 4, 505.92, 93, 48, 32046, 63, 1980
2026/08/29 20:15:58.904, 5, 507.05, 88, 49, 31746, 52, 1980
2026/08/29 20:15:58.904, 6, 501.77, 100, 61, 31286, 65, 1980
2026/08/29 20:15:58.904, 7, 493.56, 93, 50, 31184, 50, 1980
2026/08/29 20:16:03.905, 0, 472.64, 70, 41, 32504, 65, 1980
2026/08/29 20:16:03.906, 1, 452.93, 93, 55, 32182, 52, 1980
2026/08/29 20:16:03.906, 2, 469.19, 98, 57, 32248, 55, 1980
2026/08/29 20:16:03.908, 3, 483.11, 45, 27, 32166, 65, 1980
2026/08/29 20:16:03.911, 4, 456.90, 83, 47, 32046, 62, 1980
2026/08/29 20:16:03.911, 5, 463.64, 100, 58, 31746, 53, 1980
2026/08/29 20:16:03.915, 6, 477.17, 95, 28, 31286, 63, 1980
2026/08/29 20:16:03.917, 7, 467.20, 59, 27, 31184, 49, 1980
2026/08/29 20:16:08.921, 0, 504.59, 47, 23, 32504, 67, 1980
2026/08/29 20:16:08.922, 1, 486.51, 94, 28, 32182, 54, 1980
2026/08/29 20:16:08.924, 2, 482.30, 93, 25, 32248, 54, 1980
2026/08/29 20:16:08.925, 3, 495.02, 94, 25, 32166, 64, 1980
2026/08/29 20:16:08.925, 4, 486.74, 96, 35, 32046, 65, 1980
2026/08/29 20:16:08.927, 5, 473.37, 88, 31, 31746, 56, 1980
2026/08/29 20:16:08.929, 6, 507.53, 47, 25, 31286, 63, 1980
2026/08/29 20:16:08.931, 7, 488.55, 96, 37, 31184, 53, 1980
2026/08/29 20:16:13.932, 0, 527.20, 94, 54, 32504, 65, 1980
2026/08/29 20:16:13.935, 1, 494.39, 94, 37, 32222, 55, 1980
2026/08/29 20:16:13.937, 2, 506.40, 94, 34, 32248, 54, 1980
2026/08/29 20:16:13.939, 3, 515.83, 99, 60, 32166, 66, 1980
2026/08/29 20:16:13.940, 4, 503.96, 93, 38, 32046, 65, 1980
2026/08/29 20:16:13.941, 5, 503.52, 77, 30, 31746, 56, 1980
2026/08/29 20:16:13.942, 6, 508.52, 95, 29, 31286, 63, 1980
2026/08/29 20:16:13.945, 7, 499.21, 96, 36, 31184, 53, 1980
2026/08/29 20:16:18.947, 0, 486.35, 67, 39, 32504, 64, 1980
2026/08/29 20:16:18.948, 1, 469.85, 53, 26, 32222, 52, 1980
2026/08/29 20:16:18.949, 2, 467.96, 51, 29, 32248, 55, 1980
2026/08/29 20:16:18.949, 3, 483.04, 47, 27, 32166, 64, 1980
2026/08/29 20:16:18.951, 4, 483.17, 62, 29, 32046, 62, 1980
2026/08/29 20:16:18.954, 5, 485.96, 64, 35, 31746, 56, 1980
2026/08/29 20:16:18.954, 6, 476.26, 93, 51, 31286, 64, 1980
2026/08/29 20:16:18.955, 7, 469.87, 63, 29, 31184, 49, 1980
2026/08/29 20:16:23.957, 0, 498.85, 90, 53, 32504, 63, 1980
2026/08/29 20:16:23.957, 1, 479.95, 94, 36, 32222, 55, 1980
2026/08/29 20:16:23.957, 2, 487.40, 56, 31, 32248, 53, 1980
2026/08/29 20:16:23.957, 3, 492.02, 100, 56, 32166, 64, 1980
2026/08/29 20:16:23.957, 4, 468.11, 93, 45, 32046, 63, 1980
2026/08/29 20:16:23.957, 5, 466.57, 89, 49, 31746, 52, 1980
2026/08/29 20:16:23.957, 6, 496.76, 100, 57, 31286, 65, 1980
2026/08/29 20:16:23.957, 7, 479.08, 97, 47, 31184, 50, 1980
2026/08/29 20:16:28.958, 0, 472.40, 99, 56, 32504, 67, 1980
2026/08/29 20:16:28.958, 1, 458.63, 50, 32, 32222, 54, 1980
2026/08/29 20:16:28.958, 2, 478.12, 82, 49, 32248, 51, 1980
2026/08/29 20:16:28.958, 3, 480.71, 81, 49, 32166, 65, 1980
2026/08/29 20:16:28.958, 4, 465.06, 50, 31, 32046, 65, 1980
2026/08/29 20:16:28.958, 5, 472.60, 56, 32, 31746, 54, 1980
2026/08/29 20:16:28.958, 6, 480.10, 63, 29, 31286, 63, 1980
2026/08/29 20:16:28.958, 7, 465.48, 51, 28, 31184, 53, 1980
2026/08/29 20:16:33.958, 0, 505.50, 99, 58, 32504, 67, 1980
2026/08/29 20:16:33.960, 1, 475.46, 99, 61, 32282, 56, 1980
2026/08/29 20:16:33.961, 2, 495.87, 93, 55, 32248, 52, 1980
2026/08/29 20:16:33.964, 3, 507.00, 93, 54, 32166, 66, 1980
2026/08/29 20:16:33.966, 4, 477.61, 100, 56, 32046, 66, 1980
2026/08/29 20:16:33.968, 5, 477.50, 50, 28, 31746, 54, 1980
2026/08/29 20:16:33.969, 6, 497.13, 98, 54, 31286, 64, 1980
2026/08/29 20:16:33.971, 7, 484.51, 100, 55, 31184, 53, 1980
2026/08/29 20:16:38.972, 0, 525.47, 59, 36, 32504, 65, 1980
2026/08/29 20:16:38.972, 1, 474.80, 90, 56, 32282, 51, 1980
2026/08/29 20:16:38.974, 2, 500.37, 99, 60, 32248, 54, 1980
2026/08/29 20:16:38.977, 3, 509.81, 42, 26, 32166, 64, 1980
2026/08/29 20:16:38.977, 4, 489.24, 74, 45, 32046, 61, 1980
2026/08/29 20:16:38.978, 5, 496.48, 100, 64, 31746, 54, 1980
2026/08/29 20:16:38.979, 6, 508.08, 99, 59, 31286, 63, 1980
2026/08/29 20:16:38.980, 7, 485.04, 70, 42, 31184, 49, 1980
2026/08/29 20:16:43.982, 0, 411.70, 100, 0, 32504, 59, 1980
2026/08/29 20:16:43.983, 1, 381.23, 100, 0, 32282, 45, 1980
2026/08/29 20:16:43.985, 2, 374.69, 100, 0, 32248, 46, 1980
2026/08/29 20:16:43.986, 3, 393.84, 0, 0, 32166, 57, 1980
2026/08/29 20:16:43.987, 4, 380.04, 100, 0, 32046, 58, 1980
2026/08/29 20:16:43.988, 5, 381.81, 100, 0, 31746, 46, 1980
2026/08/29 20:16:43.989, 6, 397.73, 100, 0, 31286, 56, 1980
2026/08/29 20:16:43.991, 7, 381.52, 100, 0, 31184, 44, 1980
2026/08/29 20:16:48.993, 0, 531.20, 46, 23, 32504, 64, 1980
2026/08/29 20:16:48.995, 1, 499.04, 42, 26, 32282, 53, 1980
2026/08/29 20:16:48.996, 2, 492.42, 61, 33, 32248, 51, 1980
2026/08/29 20:16:48.997, 3, 521.14, 67, 31, 32166, 61, 1980
2026/08/29 20:16:48.998, 4, 502.07, 45, 26, 32046, 63, 1980
2026/08/29 20:16:48.999, 5, 502.84, 88, 48, 31746, 52, 1980
2026/08/29 20:16:49.002, 6, 517.70, 65, 36, 31286, 59, 1980
2026/08/29 20:16:49.002, 7, 502.37, 48, 27, 31184, 51, 1980
2026/08/29 20:16:54.003, 0, 471.99, 88, 44, 32504, 67, 1980
2026/08/29 20:16:54.004, 1, 463.70, 96, 52, 32282, 50, 1980
2026/08/29 20:16:54.004, 2, 448.08, 38, 22, 32248, 53, 1980
2026/08/29 20:16:54.004, 3, 488.11, 93, 46, 32166, 64, 1980
2026/08/29 20:16:54.004, 4, 474.17, 99, 57, 32046, 60, 1980
2026/08/29 20:16:54.004, 5, 466.80, 58, 32, 31746, 56, 1980
2026/08/29 20:16:54.004, 6, 488.36, 100, 55, 31286, 63, 1980
2026/08/29 20:16:54.004, 7, 460.97, 100, 58, 31184, 48, 1980
2026/08/29 20:16:59.004, 0, 514.01, 86, 50, 32504, 64, 1980
2026/08/29 20:16:59.004, 1, 486.48, 99, 55, 32282, 52, 1980
2026/08/29 20:16:59.004, 2, 495.92, 99, 58, 32248, 52, 1980
2026/08/29 20:16:59.004, 3, 512.85, 51, 31, 32166, 63, 1980
2026/08/29 20:16:59.004, 4, 494.60, 95, 55, 32046, 63, 1980
2026/08/29 20:16:59.005, 5, 500.62, 44, 18, 31746, 51, 1980
2026/08/29 20:16:59.005, 6, 514.44, 56, 32, 31286, 61, 1980
2026/08/29 20:16:59.005, 7, 496.77, 95, 55, 31184, 50, 1980
2026/08/29 20:17:04.005, 0, 549.77, 80, 39, 32504, 66, 1980
2026/08/29 20:17:04.007, 1, 520.15, 94, 56, 32282, 53, 1980
2026/08/29 20:17:04.009, 2, 526.64, 94, 46, 32248, 55, 1980
2026/08/29 20:17:04.010, 3, 539.93, 94, 46, 32166, 65, 1980
2026/08/29 20:17:04.010, 4, 517.71, 96, 56, 32046, 64, 1980
2026/08/29 20:17:04.010, 5, 517.81, 60, 36, 31746, 55, 1980
2026/08/29 20:17:04.014, 6, 532.63, 100, 54, 31286, 64, 1980
2026/08/29 20:17:04.016, 7, 510.68, 99, 58, 31184, 53, 1980
2026/08/29 20:17:09.018, 0, 524.62, 75, 34, 32504, 64, 1980
2026/08/29 20:17:09.020, 1, 495.83, 54, 27, 32282, 53, 1980
2026/08/29 20:17:09.023, 2, 507.57, 50, 30, 32248, 55, 1980
2026/08/29 20:17:09.032, 3, 502.06, 50, 29, 32166, 65, 1980
2026/08/29 20:17:09.041, 4, 495.14, 64, 31, 32046, 64, 1980
2026/08/29 20:17:09.045, 5, 500.37, 65, 36, 31746, 56, 1980
2026/08/29 20:17:09.052, 6, 523.69, 94, 49, 31286, 64, 1980
2026/08/29 20:17:09.060, 7, 501.64, 68, 29, 31184, 52, 1980
2026/08/29 20:17:14.062, 0, 506.23, 89, 52, 32504, 63, 1980
2026/08/29 20:17:14.063, 1, 480.05, 93, 53, 32282, 54, 1980
2026/08/29 20:17:14.064, 2, 477.46, 100, 60, 32248, 56, 1980
2026/08/29 20:17:14.065, 3, 487.65, 55, 32, 32166, 64, 1980
2026/08/29 20:17:14.067, 4, 473.67, 91, 49, 32046, 63, 1980
2026/08/29 20:17:14.068, 5, 468.31, 94, 50, 31826, 52, 1980
2026/08/29 20:17:14.070, 6, 492.91, 100, 58, 31286, 62, 1980
2026/08/29 20:17:14.070, 7, 472.72, 92, 51, 31184, 50, 1980
2026/08/29 20:17:19.072, 0, 504.18, 22, 11, 32504, 63, 1980
2026/08/29 20:17:19.074, 1, 471.36, 69, 35, 32282, 53, 1980
2026/08/29 20:17:19.075, 2, 464.31, 40, 20, 32248, 54, 1980
2026/08/29 20:17:19.077, 3, 497.29, 42, 20, 32166, 65, 1980
2026/08/29 20:17:19.077, 4, 478.09, 77, 41, 32046, 65, 1980
2026/08/29 20:17:19.079, 5, 484.14, 24, 12, 31826, 52, 1980
2026/08/29 20:17:19.081, 6, 498.97, 64, 34, 31286, 63, 1980
2026/08/29 20:17:19.083, 7, 486.08, 80, 41, 31184, 54, 1980
2026/08/29 20:17:24.084, 0, 526.80, 75, 39, 32504, 65, 1980
2026/08/29 20:17:24.085, 1, 510.64, 49, 24, 32282, 52, 1980
2026/08/29 20:17:24.086, 2, 502.17, 44, 27, 32248, 55, 1980
2026/08/29 20:17:24.086, 3, 532.18, 99, 56, 32166, 66, 1980
2026/08/29 20:17:24.086, 4, 513.21, 98, 61, 32046, 62, 1980
2026/08/29 20:17:24.086, 5, 515.94, 60, 36, 31826, 54, 1980
2026/08/29 20:17:24.086, 6, 526.02, 45, 28, 31286, 64, 1980
2026/08/29 20:17:24.086, 7, 508.22, 99, 57, 31184, 50, 1980
2026/08/29 20:17:29.086, 0, 520.89, 92, 52, 32504, 66, 1980
2026/08/29 20:17:29.087, 1, 494.84, 99, 61, 32282, 53, 1980
2026/08/29 20:17:29.088, 2, 486.39, 96, 59, 32248, 52, 1980
2026/08/29 20:17:29.090, 3, 494.07, 97, 57, 32166, 63, 1980
2026/08/29 20:17:29.090, 4, 477.65, 92, 50, 32046, 65, 1980
2026/08/29 20:17:29.092, 5, 473.63, 50, 27, 31826, 55, 1980
2026/08/29 20:17:29.094, 6, 498.53, 88, 48, 31286, 61, 1980
2026/08/29 20:17:29.095, 7, 473.60, 94, 51, 31184, 53, 1980
2026/08/29 20:17:34.097, 0, 504.40, 86, 51, 32504, 67, 1980
2026/08/29 20:17:34.100, 1, 483.81, 99, 55, 32282, 53, 1980
2026/08/29 20:17:34.101, 2, 491.16, 99, 59, 32248, 54, 1980
2026/08/29 20:17:34.105, 3, 500.44, 51, 30, 32166, 66, 1980
2026/08/29 20:17:34.108, 4, 490.92, 95, 55, 32046, 63, 1980
2026/08/29 20:17:34.112, 5, 479.36, 51, 21, 31826, 55, 1980
2026/08/29 20:17:34.114, 6, 498.88, 74, 39, 31286, 63, 1980
2026/08/29 20:17:34.114, 7, 491.51, 94, 53, 31184, 53, 1980
2026/08/29 20:17:39.117, 0, 530.45, 94, 53, 32504, 68, 1980
2026/08/29 20:17:39.117, 1, 497.46, 100, 58, 32282, 55, 1980
2026/08/29 20:17:39.118, 2, 507.61, 94, 52, 32248, 52, 1980
2026/08/29 20:17:39.120, 3, 513.29, 94, 52, 32166, 67, 1980
2026/08/29 20:17:39.120, 4, 493.72, 96, 53, 32046, 65, 1980
2026/08/29 20:17:39.122, 5, 489.29, 50, 29, 31826, 56, 1980
2026/08/29 20:17:39.124, 6, 514.48, 90, 49, 31286, 65, 1980
2026/08/29 20:17:39.126, 7, 489.04, 96, 53, 31184, 54, 1980
2026/08/29 20:17:44.128, 0, 500.48, 76, 39, 32504, 67, 1980
2026/08/29 20:17:44.130, 1, 471.17, 82, 26, 32282, 53, 1980
2026/08/29 20:17:44.132, 2, 493.86, 52, 25, 32248, 51, 1980
2026/08/29 20:17:44.132, 3, 503.86, 96, 34, 32166, 62, 1980
2026/08/29 20:17:44.133, 4, 479.30, 93, 28, 32046, 65, 1980
2026/08/29 20:17:44.135, 5, 474.70, 45, 25, 31826, 55, 1980
2026/08/29 20:17:44.135, 6, 492.90, 90, 49, 31286, 61, 1980
2026/08/29 20:17:44.137, 7, 479.50, 93, 28, 31184, 53, 1980
2026/08/29 20:17:49.139, 0, 497.47, 76, 45, 32504, 63, 1980
2026/08/29 20:17:49.140, 1, 471.01, 97, 58, 32282, 52, 1980
2026/08/29 20:17:49.143, 2, 494.58, 46, 27, 32248, 54, 1980
2026/08/29 20:17:49.143, 3, 488.70, 46, 25, 32166, 65, 1980
2026/08/29 20:17:49.144, 4, 476.33, 57, 28, 32046, 62, 1980
2026/08/29 20:17:49.146, 5, 469.09, 99, 58, 31826, 52, 1980
2026/08/29 20:17:49.146, 6, 486.11, 100, 55, 31286, 64, 1980
2026/08/29 20:17:49.148, 7, 471.85, 61, 29, 31184, 53, 1980
2026/08/29 20:17:54.150, 0, 518.89, 51, 29, 32504, 68, 1980
2026/08/29 20:17:54.151, 1, 491.69, 57, 34, 32282, 57, 1980
2026/08/29 20:17:54.151, 2, 499.05, 91, 54, 32248, 52, 1980
2026/08/29 20:17:54.151, 3, 510.92, 59, 29, 32166, 67, 1980
2026/08/29 20:17:54.151, 4, 494.24, 93, 46, 32046, 64, 1980
2026/08/29 20:17:54.151, 5, 483.96, 100, 55, 31826, 56, 1980
2026/08/29 20:17:54.151, 6, 504.84, 94, 50, 31286, 65, 1980
2026/08/29 20:17:54.151, 7, 500.30, 93, 47, 31184, 52, 1980
2026/08/29 20:17:59.151, 0, 544.83, 56, 27, 32504, 68, 1980
2026/08/29 20:17:59.152, 1, 517.19, 47, 28, 32282, 56, 1980
